TIMESTAMP,RTD
2023-01-01 00:00:00,13.508638681221854
2023-01-01 01:00:00,12.321815438020977
2023-01-01 02:00:00,18.537209350166464
2023-01-01 03:00:00,16.77676831893898
2023-01-01 04:00:00,14.980950680422593
2023-01-01 05:00:00,17.619612662563117
2023-01-01 06:00:00,17.17848099892455
2023-01-01 07:00:00,9.326513429359089
2023-01-01 08:00:00,15.433112998533348
2023-01-01 09:00:00,19.17671356713823
2023-01-01 10:00:00,16.799830224591325
2023-01-01 11:00:00,11.992178160772538
2023-01-01 12:00:00,16.55717874610664
2023-01-01 13:00:00,13.142521235653053
2023-01-01 14:00:00,17.31408613110069
2023-01-01 15:00:00,13.55576460306217
2023-01-01 16:00:00,14.83964103834067
2023-01-01 17:00:00,14.51166299003912
2023-01-01 18:00:00,10.65272835173101
2023-01-01 19:00:00,16.2267556718081
2023-01-01 20:00:00,11.524474123325465
2023-01-01 21:00:00,16.528118473291833
2023-01-01 22:00:00,14.45250733654217
2023-01-01 23:00:00,15.819182704296757
2023-01-02 00:00:00,15.031956201345977
2023-01-02 01:00:00,18.227014931390478
2023-01-02 02:00:00,16.57123467240282
2023-01-02 03:00:00,18.300404524639085
2023-01-02 04:00:00,19.09024640567861
2023-01-02 05:00:00,11.86916143362863
2023-01-02 06:00:00,8.684367086943617
2023-01-02 07:00:00,11.894817045884258
2023-01-02 08:00:00,13.324051090788277
2023-01-02 09:00:00,13.939729108552442
2023-01-02 10:00:00,8.128186079356649
2023-01-02 11:00:00,9.509662506942142
2023-01-02 12:00:00,12.49543740548579
2023-01-02 13:00:00,12.21887003832655
2023-01-02 14:00:00,14.511591556081118
2023-01-02 15:00:00,13.576119292876683
2023-01-02 16:00:00,11.053806888071604
2023-01-02 17:00:00,5.9963533772919035
2023-01-02 18:00:00,13.87489868535243
2023-01-02 19:00:00,11.204580834747517
2023-01-02 20:00:00,9.254852579303675
2023-01-02 21:00:00,14.32694521154825
2023-01-02 22:00:00,7.2162918540696595
2023-01-02 23:00:00,12.94090647549591
2023-01-03 00:00:00,9.363067941617686
2023-01-03 01:00:00,10.803024434096393
2023-01-03 02:00:00,8.581221792609583
2023-01-03 03:00:00,11.874986018876143
2023-01-03 04:00:00,12.472969011921993
2023-01-03 05:00:00,12.602432902934899
2023-01-03 06:00:00,15.606376827762059
2023-01-03 07:00:00,11.368245889435613
2023-01-03 08:00:00,9.599275941131681
2023-01-03 09:00:00,12.142154297218774
2023-01-03 10:00:00,11.321854631462147
2023-01-03 11:00:00,8.259309776245104
2023-01-03 12:00:00,12.988704274377575
2023-01-03 13:00:00,11.183342266080206
2023-01-03 14:00:00,17.413801483728772
2023-01-03 15:00:00,18.519418617711
2023-01-03 16:00:00,14.839533168925215
2023-01-03 17:00:00,19.849503709922086
2023-01-03 18:00:00,17.454187972720803
2023-01-03 19:00:00,15.846501180598565
2023-01-03 20:00:00,16.535833197918734
2023-01-03 21:00:00,18.041405497011844
2023-01-03 22:00:00,16.181965542905168
2023-01-03 23:00:00,14.384592925833445
2023-01-04 00:00:00,17.877332080820835
2023-01-04 01:00:00,16.890167171899158
2023-01-04 02:00:00,17.61056500378713
2023-01-04 03:00:00,17.356851338372614
2023-01-04 04:00:00,15.103119346341344
2023-01-04 05:00:00,14.676537417017446
2023-01-04 06:00:00,12.16413491227464
2023-01-04 07:00:00,14.414885226557647
2023-01-04 08:00:00,16.084075958828507
2023-01-04 09:00:00,15.042718732556907
2023-01-04 10:00:00,16.76880511347082
2023-01-04 11:00:00,18.45246086700644
2023-01-04 12:00:00,19.488166887223105
2023-01-04 13:00:00,14.534620742661406
2023-01-04 14:00:00,14.64560923933491
2023-01-04 15:00:00,19.611478289346636
2023-01-04 16:00:00,14.840253563657123
2023-01-04 17:00:00,13.061351083862855
2023-01-04 18:00:00,19.636155054436163
2023-01-04 19:00:00,15.807782358892192
2023-01-04 20:00:00,16.018285892672097
2023-01-04 21:00:00,12.719202919977453
2023-01-04 22:00:00,14.93370557103028
2023-01-04 23:00:00,15.176831741210664
2023-01-05 00:00:00,20.86541733458026
2023-01-05 01:00:00,17.32320272360161
2023-01-05 02:00:00,17.36777437995041
2023-01-05 03:00:00,16.231743405957165
2023-01-05 04:00:00,17.026497549327047
2023-01-05 05:00:00,15.488635857136398
2023-01-05 06:00:00,22.106239599039455
2023-01-05 07:00:00,16.049297707073585
2023-01-05 08:00:00,14.9427540229684
2023-01-05 09:00:00,15.7336826773189
2023-01-05 10:00:00,15.870444122652696
2023-01-05 11:00:00,15.583658406708764
2023-01-05 12:00:00,20.280465909398824
2023-01-05 13:00:00,16.637636469802754
2023-01-05 14:00:00,19.352920285192887
2023-01-05 15:00:00,16.543787516046457
2023-01-05 16:00:00,18.251624998590817
2023-01-05 17:00:00,17.309305782675622
2023-01-05 18:00:00,16.143059610477856
2023-01-05 19:00:00,16.63582414044474
2023-01-05 20:00:00,15.443113289964725
2023-01-05 21:00:00,19.51993962810694
2023-01-05 22:00:00,15.16829243234183
2023-01-05 23:00:00,16.55730489154359
2023-01-06 00:00:00,18.939816930343515
2023-01-06 01:00:00,13.230115545648122
2023-01-06 02:00:00,14.4557258296744
2023-01-06 03:00:00,16.478676532096692
2023-01-06 04:00:00,13.649364164141488
2023-01-06 05:00:00,15.604248092924353
2023-01-06 06:00:00,18.49923232725599
2023-01-06 07:00:00,16.02459111773892
2023-01-06 08:00:00,17.882994898352386
2023-01-06 09:00:00,14.94292715907163
2023-01-06 10:00:00,15.525369988852315
2023-01-06 11:00:00,16.560646909760806
2023-01-06 12:00:00,17.560424305168006
2023-01-06 13:00:00,17.436522446211285
2023-01-06 14:00:00,16.192334137232677
2023-01-06 15:00:00,19.122374147320077
2023-01-06 16:00:00,14.82409601083468
2023-01-06 17:00:00,19.87349530884066
2023-01-06 18:00:00,19.11846219186764
2023-01-06 19:00:00,15.751659187395095
2023-01-06 20:00:00,17.071752123846338
2023-01-06 21:00:00,17.87108879502142
2023-01-06 22:00:00,13.614849632991769
2023-01-06 23:00:00,17.21005892331955
2023-01-07 00:00:00,19.588997251298977
2023-01-07 01:00:00,16.956363693524544
2023-01-07 02:00:00,14.947376139065279
2023-01-07 03:00:00,16.942931829207488
2023-01-07 04:00:00,19.164182307970364
2023-01-07 05:00:00,13.423971894979266
2023-01-07 06:00:00,21.47780185966915
2023-01-07 07:00:00,13.790379535911706
2023-01-07 08:00:00,15.907531273438508
2023-01-07 09:00:00,14.545745040366949
2023-01-07 10:00:00,14.080469513560578
2023-01-07 11:00:00,18.11937684537202
2023-01-07 12:00:00,19.584053882858882
2023-01-07 13:00:00,18.415790550879702
2023-01-07 14:00:00,17.06799266935169
2023-01-07 15:00:00,15.54710301077883
2023-01-07 16:00:00,16.76415482202266
2023-01-07 17:00:00,15.089010567749213
2023-01-07 18:00:00,17.66513579750032
2023-01-07 19:00:00,15.748428113047938
2023-01-07 20:00:00,17.220078598252712
2023-01-07 21:00:00,17.174271406520152
2023-01-07 22:00:00,13.587008335522883
2023-01-07 23:00:00,18.184704057283597
2023-01-08 00:00:00,19.039429694863564
2023-01-08 01:00:00,16.131800016788382
2023-01-08 02:00:00,14.963545780442482
2023-01-08 03:00:00,17.062823588286363
2023-01-08 04:00:00,18.46798249981129
2023-01-08 05:00:00,15.937763302673135
2023-01-08 06:00:00,18.025404077366254
2023-01-08 07:00:00,19.228988094280464
2023-01-08 08:00:00,14.526845997248296
2023-01-08 09:00:00,20.242792750784027
2023-01-08 10:00:00,22.36910324708391
2023-01-08 11:00:00,19.182270521036223
2023-01-08 12:00:00,27.46276249412034
2023-01-08 13:00:00,19.94778743570797
2023-01-08 14:00:00,26.922553566486968
2023-01-08 15:00:00,26.046835443409442
2023-01-08 16:00:00,26.45947954965965
2023-01-08 17:00:00,27.696040574299776
2023-01-08 18:00:00,27.213329776256668
2023-01-08 19:00:00,23.8614318155999
2023-01-08 20:00:00,27.408618457605552
2023-01-08 21:00:00,22.121493583446068
2023-01-08 22:00:00,24.237550524280874
2023-01-08 23:00:00,27.75206255015395
2023-01-09 00:00:00,24.83366773573628
2023-01-09 01:00:00,21.81459163998712
2023-01-09 02:00:00,23.540449782188475
2023-01-09 03:00:00,26.206878241993504
2023-01-09 04:00:00,24.153957968328015
2023-01-09 05:00:00,26.51225252804833
2023-01-09 06:00:00,24.931488379133324
2023-01-09 07:00:00,27.11892886694982
2023-01-09 08:00:00,25.42116074843274
2023-01-09 09:00:00,25.4844310333843
2023-01-09 10:00:00,27.766359285267647
2023-01-09 11:00:00,25.680056354631365
2023-01-09 12:00:00,27.957534327588306
2023-01-09 13:00:00,21.851163925232733
2023-01-09 14:00:00,24.304120727931654
2023-01-09 15:00:00,25.954990279694673
2023-01-09 16:00:00,26.414999456409788
2023-01-09 17:00:00,28.202422050403136
2023-01-09 18:00:00,24.26868705255308
2023-01-09 19:00:00,28.309632006802655
2023-01-09 20:00:00,29.530189680485933
2023-01-09 21:00:00,25.540395676590393
2023-01-09 22:00:00,26.662847224128512
2023-01-09 23:00:00,24.698577039732086
2023-01-10 00:00:00,25.96643968935499
2023-01-10 01:00:00,24.839284041272155
2023-01-10 02:00:00,23.519373095269888
2023-01-10 03:00:00,24.46637686586032
2023-01-10 04:00:00,26.301656616929826
2023-01-10 05:00:00,29.116445429350815
2023-01-10 06:00:00,25.271223524705327
2023-01-10 07:00:00,23.887457776406464
2023-01-10 08:00:00,24.19998902368027
2023-01-10 09:00:00,26.7112270646849
2023-01-10 10:00:00,24.68240070130708
2023-01-10 11:00:00,23.780628798064676
2023-01-10 12:00:00,25.28687376056903
2023-01-10 13:00:00,24.742855509070356
2023-01-10 14:00:00,24.35114033506686
2023-01-10 15:00:00,25.392085289987456
2023-01-10 16:00:00,27.584487060424728
2023-01-10 17:00:00,29.076874726622748
2023-01-10 18:00:00,26.69507971649556
2023-01-10 19:00:00,20.24969830174264
2023-01-10 20:00:00,21.390330206212617
2023-01-10 21:00:00,27.03943492480129
2023-01-10 22:00:00,23.039706695728707
2023-01-10 23:00:00,27.434741326350387
2023-01-11 00:00:00,27.04945109779315
2023-01-11 01:00:00,25.110206721678104
2023-01-11 02:00:00,26.897689593492707
2023-01-11 03:00:00,25.628517501424184
2023-01-11 04:00:00,25.157895005878302
2023-01-11 05:00:00,28.37543300195381
2023-01-11 06:00:00,22.670416327441536
2023-01-11 07:00:00,24.82860432211847
2023-01-11 08:00:00,25.160187687144514
2023-01-11 09:00:00,27.401970165030928
2023-01-11 10:00:00,24.163752395956436
2023-01-11 11:00:00,26.72401444672969
2023-01-11 12:00:00,23.65186240958699
2023-01-11 13:00:00,26.50012513293833
2023-01-11 14:00:00,23.272871463339662
2023-01-11 15:00:00,21.96267456589446
2023-01-11 16:00:00,25.046632440181313
2023-01-11 17:00:00,25.930150498530615
2023-01-11 18:00:00,23.454802673751413
2023-01-11 19:00:00,24.873221509886406
2023-01-11 20:00:00,28.632851219757658
2023-01-11 21:00:00,23.92335108098368
2023-01-11 22:00:00,23.2439907360228
2023-01-11 23:00:00,26.290649735800773
2023-01-12 00:00:00,21.63190241461821
2023-01-12 01:00:00,25.015072688965063
2023-01-12 02:00:00,23.743197686652977
2023-01-12 03:00:00,22.489370805445546
2023-01-12 04:00:00,24.799325793455203
2023-01-12 05:00:00,29.178864925078102
2023-01-12 06:00:00,20.29038208443677
2023-01-12 07:00:00,21.776056572129924
2023-01-12 08:00:00,20.872700464865297
2023-01-12 09:00:00,19.855680868295458
2023-01-12 10:00:00,20.999780066678383
2023-01-12 11:00:00,21.368384646329908
2023-01-12 12:00:00,21.22790896126021
2023-01-12 13:00:00,18.498307900323127
2023-01-12 14:00:00,19.193477288347886
2023-01-12 15:00:00,16.832923764038377
2023-01-12 16:00:00,20.882422263580143
2023-01-12 17:00:00,20.545757596585872
2023-01-12 18:00:00,18.175137531574848
2023-01-12 19:00:00,19.215386385460878
2023-01-12 20:00:00,23.636030499478892
2023-01-12 21:00:00,16.497105367709334
2023-01-12 22:00:00,18.28117636216039
2023-01-12 23:00:00,21.594769136271726
2023-01-13 00:00:00,23.904970684266097
2023-01-13 01:00:00,21.073811182492374
2023-01-13 02:00:00,21.33920423386327
2023-01-13 03:00:00,21.17586174275349
2023-01-13 04:00:00,19.267256295808814
2023-01-13 05:00:00,19.302325476698726
2023-01-13 06:00:00,20.702227865438456
2023-01-13 07:00:00,17.462558801956266
2023-01-13 08:00:00,22.738138730860282
2023-01-13 09:00:00,19.427303756359095
2023-01-13 10:00:00,17.346449388263125
2023-01-13 11:00:00,20.239334197706395
2023-01-13 12:00:00,15.613515629625407
2023-01-13 13:00:00,19.04866087803611
2023-01-13 14:00:00,22.939018170719617
2023-01-13 15:00:00,19.478344608954004
2023-01-13 16:00:00,15.39023122637035
2023-01-13 17:00:00,20.715925142114635
2023-01-13 18:00:00,16.488280173454985
2023-01-13 19:00:00,18.726768446212414
2023-01-13 20:00:00,19.454557615001598
2023-01-13 21:00:00,20.161627561847766
2023-01-13 22:00:00,18.54240667082048
2023-01-13 23:00:00,16.47659337928339
2023-01-14 00:00:00,19.53483827443374
2023-01-14 01:00:00,18.489160872061007
2023-01-14 02:00:00,21.443159323863654
2023-01-14 03:00:00,20.975630551240606
2023-01-14 04:00:00,20.5970981258194
2023-01-14 05:00:00,21.526554933951573
2023-01-14 06:00:00,20.261641209048776
2023-01-14 07:00:00,21.555372093084742
2023-01-14 08:00:00,15.632269374641172
2023-01-14 09:00:00,19.105939212346165
2023-01-14 10:00:00,18.714458261843966
2023-01-14 11:00:00,21.622495315001803
2023-01-14 12:00:00,19.332902416073665
2023-01-14 13:00:00,17.424956658640532
2023-01-14 14:00:00,19.50151674659226
2023-01-14 15:00:00,19.717144699994716
2023-01-14 16:00:00,20.40986254813872
2023-01-14 17:00:00,17.016859873958463
2023-01-14 18:00:00,19.01401900258042
2023-01-14 19:00:00,17.344406955799734
2023-01-14 20:00:00,25.16138892394935
2023-01-14 21:00:00,20.321859389622325
2023-01-14 22:00:00,20.841926380686193
2023-01-14 23:00:00,23.063158609615332
2023-01-15 00:00:00,16.00818828295195
2023-01-15 01:00:00,23.776417967084715
2023-01-15 02:00:00,19.715398018831742
2023-01-15 03:00:00,20.041053186967616
2023-01-15 04:00:00,15.967699918454954
2023-01-15 05:00:00,21.024922749304324
2023-01-15 06:00:00,20.19689127191421
2023-01-15 07:00:00,22.548995937546877
2023-01-15 08:00:00,20.558472865923132
2023-01-15 09:00:00,21.10399735263372
2023-01-15 10:00:00,20.057715973919336
2023-01-15 11:00:00,21.37669768693828
2023-01-15 12:00:00,19.833994170078988
2023-01-15 13:00:00,20.952058341999518
2023-01-15 14:00:00,21.805856515822875
2023-01-15 15:00:00,25.70084484968013
2023-01-15 16:00:00,19.63218262081727
2023-01-15 17:00:00,18.931152963311277
2023-01-15 18:00:00,20.693159079960786
2023-01-15 19:00:00,18.298525065870628
2023-01-15 20:00:00,20.244483745345793
2023-01-15 21:00:00,21.358501680238202
2023-01-15 22:00:00,21.745238114205552
2023-01-15 23:00:00,17.03489964432012
2023-01-16 00:00:00,21.183148316135878
2023-01-16 01:00:00,20.604817154188105
2023-01-16 02:00:00,19.909347575955692
2023-01-16 03:00:00,20.932790271074445
2023-01-16 04:00:00,19.7443266579801
2023-01-16 05:00:00,20.420744361074306
2023-01-16 06:00:00,18.00559500539413
2023-01-16 07:00:00,23.74702030529577
2023-01-16 08:00:00,22.864387766483215
2023-01-16 09:00:00,19.912260237543364
2023-01-16 10:00:00,19.74125558020458
2023-01-16 11:00:00,19.6072773881367
2023-01-16 12:00:00,20.000929675477096
2023-01-16 13:00:00,15.184957151159125
2023-01-16 14:00:00,20.899112152417963
2023-01-16 15:00:00,21.908810218278145
2023-01-16 16:00:00,18.211241556037187
2023-01-16 17:00:00,19.94556736888561
2023-01-16 18:00:00,16.8479518379528
2023-01-16 19:00:00,20.187827955275573
2023-01-16 20:00:00,16.231566724067733
2023-01-16 21:00:00,19.565616023862184
2023-01-16 22:00:00,18.018646830772717
2023-01-16 23:00:00,17.716397015368642
2023-01-17 00:00:00,17.083418514633266
2023-01-17 01:00:00,24.560091254135862
2023-01-17 02:00:00,23.386291188243632
2023-01-17 03:00:00,20.038932407391734
2023-01-17 04:00:00,21.573697237523092
2023-01-17 05:00:00,20.30094064651459
2023-01-17 06:00:00,18.420450820209957
2023-01-17 07:00:00,20.788876754295174
2023-01-17 08:00:00,18.403703594140953
2023-01-17 09:00:00,20.44394074386863
2023-01-17 10:00:00,19.920029473881343
2023-01-17 11:00:00,21.599534459219985
2023-01-17 12:00:00,19.312613694071036
2023-01-17 13:00:00,21.454744145693727
2023-01-17 14:00:00,22.249832800731518
2023-01-17 15:00:00,19.16415919585526
2023-01-17 16:00:00,23.913214855255514
2023-01-17 17:00:00,21.31230872288016
2023-01-17 18:00:00,19.633539464926248
2023-01-17 19:00:00,19.619533389974606
2023-01-17 20:00:00,23.544200079786847
2023-01-17 21:00:00,22.138197428928095
2023-01-17 22:00:00,19.41924841010791
2023-01-17 23:00:00,16.727471482742345
2023-01-18 00:00:00,21.895113303670236
2023-01-18 01:00:00,21.35743669433237
2023-01-18 02:00:00,17.981681759379814
2023-01-18 03:00:00,19.639944971489925
2023-01-18 04:00:00,19.92192155652564
2023-01-18 05:00:00,24.051547290954254
2023-01-18 06:00:00,21.661158111599576
2023-01-18 07:00:00,17.341481342911223
2023-01-18 08:00:00,24.556978937466628
2023-01-18 09:00:00,19.033561605649975
2023-01-18 10:00:00,20.83691028008638
2023-01-18 11:00:00,18.069349566050626
2023-01-18 12:00:00,20.742620001940843
2023-01-18 13:00:00,21.1115653836578
2023-01-18 14:00:00,21.313617339858553
2023-01-18 15:00:00,21.371955880015786
2023-01-18 16:00:00,20.849670302693383
2023-01-18 17:00:00,23.468827241525425
2023-01-18 18:00:00,20.524007845534676
2023-01-18 19:00:00,18.87922204742192
2023-01-18 20:00:00,20.733738359846278
2023-01-18 21:00:00,21.08690530198328
2023-01-18 22:00:00,16.961448501695074
2023-01-18 23:00:00,17.75990451643743
2023-01-19 00:00:00,20.06258211588106
2023-01-19 01:00:00,20.57475051125276
2023-01-19 02:00:00,20.76475905315018
2023-01-19 03:00:00,20.866910421298684
2023-01-19 04:00:00,21.088647932675187
2023-01-19 05:00:00,18.247820285389555
2023-01-19 06:00:00,21.978474715219328
2023-01-19 07:00:00,18.902719943565298
2023-01-19 08:00:00,17.42355572813347
2023-01-19 09:00:00,18.379020777976997
2023-01-19 10:00:00,24.132435820171327
2023-01-19 11:00:00,19.485039449395327
2023-01-19 12:00:00,21.708451133579512
2023-01-19 13:00:00,18.195431211994133
2023-01-19 14:00:00,19.638968112408094
2023-01-19 15:00:00,18.06652892229964
2023-01-19 16:00:00,18.084941845823042
2023-01-19 17:00:00,20.443009808267906
2023-01-19 18:00:00,21.817906838719573
2023-01-19 19:00:00,20.81145634969457
2023-01-19 20:00:00,20.92305530470378
2023-01-19 21:00:00,20.66453628631308
2023-01-19 22:00:00,22.38963900018383
2023-01-19 23:00:00,22.011404713412876
2023-01-20 00:00:00,20.489831634486727
2023-01-20 01:00:00,17.68466035486994
2023-01-20 02:00:00,21.128447275365026
2023-01-20 03:00:00,18.639027605144058
2023-01-20 04:00:00,21.068852152023208
2023-01-20 05:00:00,19.78353780141824
2023-01-20 06:00:00,20.50574213736845
2023-01-20 07:00:00,17.407575506247145
2023-01-20 08:00:00,17.94095534554709
2023-01-20 09:00:00,18.842354015727295
2023-01-20 10:00:00,18.282178435587767
2023-01-20 11:00:00,19.32077381666923
2023-01-20 12:00:00,18.674584299663636
2023-01-20 13:00:00,18.047309440497195
2023-01-20 14:00:00,18.532924503406395
2023-01-20 15:00:00,21.923165741281696
2023-01-20 16:00:00,18.982616457682113
2023-01-20 17:00:00,21.034363660880302
2023-01-20 18:00:00,16.54485311252697
2023-01-20 19:00:00,15.924483768021133
2023-01-20 20:00:00,20.826722115483115
2023-01-20 21:00:00,21.060903679467202
2023-01-20 22:00:00,19.27699817379076
2023-01-20 23:00:00,23.294316525852143
2023-01-21 00:00:00,17.398020438581806
2023-01-21 01:00:00,20.70528399438747
2023-01-21 02:00:00,20.50907633942709
2023-01-21 03:00:00,17.67447742558113
2023-01-21 04:00:00,19.64946689720984
2023-01-21 05:00:00,19.491751200753914
2023-01-21 06:00:00,23.492290323788712
2023-01-21 07:00:00,17.77118080713843
2023-01-21 08:00:00,20.251166005401014
2023-01-21 09:00:00,21.360363599795473
2023-01-21 10:00:00,19.903195170447724
2023-01-21 11:00:00,17.916746780748948
2023-01-21 12:00:00,20.658760529234954
2023-01-21 13:00:00,18.056113704279873
2023-01-21 14:00:00,21.76613023779508
2023-01-21 15:00:00,17.936144665174922
2023-01-21 16:00:00,20.029424115250116
2023-01-21 17:00:00,16.96092047420011
2023-01-21 18:00:00,22.677727949349173
2023-01-21 19:00:00,17.97929775779276
