SURVEYID,DEVICEID,TIMESTAMP,DATE,TIME,TEMP,RH,FLTP,WLEV,BVOLT,BLEV
gb-sasbjep,gb-sasbjep-zero,1703862356,12/29/2023,15:05,255,255,0,1458,4.03,95.7
gb-sasbjep,gb-sasbjep-zero,1703863013,12/29/2023,15:16,255,255,0,1457,4.03,95.6
gb-sasbjep,gb-sasbjep-zero,1703863647,12/29/2023,15:27,255,255,0,1456,4.03,95.7
gb-sasbjep,gb-sasbjep-zero,1703864298,12/29/2023,15:38,255,255,0,1458,4.03,95.6
gb-sasbjep,gb-sasbjep-zero,1703864953,12/29/2023,15:49,255,255,0,1456,4.02,95.6
gb-sasbjep,gb-sasbjep-zero,1703865576,12/29/2023,15:59,255,255,0,1460,4.03,95.8
gb-sasbjep,gb-sasbjep-zero,1703866232,12/29/2023,16:10,-50,255,0,1455,4.03,95.6
gb-sasbjep,gb-sasbjep-zero,1703866890,12/29/2023,16:21,255,255,0,1456,4.03,95.6
gb-sasbjep,gb-sasbjep-zero,1703867524,12/29/2023,16:32,255,255,0,1458,4.03,95.7
gb-sasbjep,gb-sasbjep-zero,1703868172,12/29/2023,16:42,255,255,0,1455,4.03,95.6
gb-sasbjep,gb-sasbjep-zero,1703868829,12/29/2023,16:53,255,255,0,1461,4.02,95.6
gb-sasbjep,gb-sasbjep-zero,1703869447,12/29/2023,17:04,255,255,0,1455,4.03,95.6
gb-sasbjep,gb-sasbjep-zero,1703870102,12/29/2023,17:15,255,255,0,1457,4.03,95.5
gb-sasbjep,gb-sasbjep-zero,1703870765,12/29/2023,17:26,255,255,0,1456,4.02,95.6
gb-sasbjep,gb-sasbjep-zero,1703872059,12/29/2023,17:47,255,255,0,1455,4.03,95.6
gb-sasbjep,gb-sasbjep-zero,1703872714,12/29/2023,17:58,11.34,255,0,1462,4.02,95.5
gb-sasbjep,gb-sasbjep-zero,1703873340,12/29/2023,18:09,11.63,255,0,1457,4.02,95.6
gb-sasbjep,gb-sasbjep-zero,1703873995,12/29/2023,18:19,255,255,0,1460,4.02,95.6
gb-sasbjep,gb-sasbjep-zero,1703874615,12/29/2023,18:30,255,255,0,1456,4.02,95.6
gb-sasbjep,gb-sasbjep-zero,1703875237,12/29/2023,18:40,255,255,0,1457,4.02,95.6
gb-sasbjep,gb-sasbjep-zero,1703875891,12/29/2023,18:51,12.29,255,0,1457,4.02,95.6
gb-sasbjep,gb-sasbjep-zero,1703876549,12/29/2023,19:02,255,255,0,1456,4.02,95.6
gb-sasbjep,gb-sasbjep-zero,1703877174,12/29/2023,19:12,255,255,0,1456,3.98,94.62
gb-sasbjep,gb-sasbjep-zero,1703877827,12/29/2023,19:23,255,51.07,0,1460,4.02,95.6
gb-sasbjep,gb-sasbjep-zero,1703878582,12/29/2023,19:36,12.7,255,0,1454,4.02,95.5
gb-sasbjep,gb-sasbjep-zero,1703879268,12/29/2023,19:47,255,255,0,1456,4.02,95.5
gb-sasbjep,gb-sasbjep-zero,1703879925,12/29/2023,19:58,255,255,0,1456,4.02,95.5
gb-sasbjep,gb-sasbjep-zero,1703880546,12/29/2023,20:09,12.8,255,0,1459,4.02,95.5
gb-sasbjep,gb-sasbjep-zero,1703881203,12/29/2023,20:20,-50,255,0,1454,4.02,95.41
gb-sasbjep,gb-sasbjep-zero,1703881858,12/29/2023,20:30,255,255,0,1455,4.02,95.5
gb-sasbjep,gb-sasbjep-zero,1703883149,12/29/2023,20:52,255,49.03,0,1462,4.02,95.5
gb-sasbjep,gb-sasbjep-zero,1703884432,12/29/2023,21:13,255,255,0,1456,4.02,95.41
gb-sasbjep,gb-sasbjep-zero,1703885089,12/29/2023,21:24,255,255,0,1455,4.01,95.41
gb-sasbjep,gb-sasbjep-zero,1703885751,12/29/2023,21:35,255,255,0,1456,4.02,95.5
gb-sasbjep,gb-sasbjep-zero,1703886383,12/29/2023,21:46,255,255,0,1455,4.02,95.5
gb-sasbjep,gb-sasbjep-zero,1703887036,12/29/2023,21:57,12.32,255,0,1455,4.02,95.5
gb-sasbjep,gb-sasbjep-zero,1703887834,12/29/2023,22:10,255,255,0,1455,4.01,95.31
gb-sasbjep,gb-sasbjep-zero,1703888530,12/29/2023,22:22,12.06,255,0,1459,4.01,95.41
gb-sasbjep,gb-sasbjep-zero,1703889805,12/29/2023,22:43,255,255,0,1459,4.01,95.31
gb-sasbjep,gb-sasbjep-zero,1703890466,12/29/2023,22:54,255,255,0,1459,4.01,95.31
gb-sasbjep,gb-sasbjep-zero,1703891124,12/29/2023,23:05,11.4,255,0,1463,4.01,95.21
gb-sasbjep,gb-sasbjep-zero,1703891758,12/29/2023,23:15,255,255,0,1460,4.01,95.31
gb-sasbjep,gb-sasbjep-zero,1703892410,12/29/2023,23:26,255,255,0,1461,4.01,95.31
gb-sasbjep,gb-sasbjep-zero,1703893066,12/29/2023,23:37,10.95,255,0,1461,4.01,95.31
gb-sasbjep,gb-sasbjep-zero,1703893688,12/29/2023,23:48,255,255,0,1460,4.01,95.21
gb-sasbjep,gb-sasbjep-zero,1703894338,12/29/2023,23:59,10.79,255,0,1461,4.01,95.21
gb-sasbjep,gb-sasbjep-zero,1703894998,12/30/2023,0:09,255,255,0,1461,4.01,95.31
gb-sasbjep,gb-sasbjep-zero,1703895633,12/30/2023,0:20,10.55,255,0,1461,4.01,95.21
gb-sasbjep,gb-sasbjep-zero,1703896286,12/30/2023,0:31,10.37,255,0,1462,4.01,95.31
gb-sasbjep,gb-sasbjep-zero,1703896943,12/30/2023,0:42,10.24,255,0,1461,4.01,95.21
gb-sasbjep,gb-sasbjep-zero,1703897567,12/30/2023,0:52,255,255,0,1462,4.01,95.21
gb-sasbjep,gb-sasbjep-zero,1703898224,12/30/2023,1:03,255,255,0,1461,4.01,95.31
gb-sasbjep,gb-sasbjep-zero,1703898882,12/30/2023,1:14,255,255,0,1465,4.01,95.21
gb-sasbjep,gb-sasbjep-zero,1703899515,12/30/2023,1:25,255,255,0,1461,4,95.21
gb-sasbjep,gb-sasbjep-zero,1703900175,12/30/2023,1:36,255,255,0,1461,4.01,95.21
gb-sasbjep,gb-sasbjep-zero,1703900828,12/30/2023,1:47,255,255,0,1460,4.01,95.21
gb-sasbjep,gb-sasbjep-zero,1703901453,12/30/2023,1:57,255,255,0,1466,3.99,94.92
gb-sasbjep,gb-sasbjep-zero,1703902108,12/30/2023,2:08,255,255,0,1466,4,95.11
gb-sasbjep,gb-sasbjep-zero,1703902728,12/30/2023,2:18,255,255,0,1462,4.01,95.11
gb-sasbjep,gb-sasbjep-zero,1703903346,12/30/2023,2:29,255,255,0,1462,4,95.11
gb-sasbjep,gb-sasbjep-zero,1703904000,12/30/2023,2:40,255,255,0,1466,4,95.11
gb-sasbjep,gb-sasbjep-zero,1703904659,12/30/2023,2:51,9.16,255,0,1463,4,95.11
gb-sasbjep,gb-sasbjep-zero,1703905281,12/30/2023,3:01,255,255,0,1462,4,95.11
gb-sasbjep,gb-sasbjep-zero,1703905936,12/30/2023,3:12,255,255,0,1461,4,95.01
gb-sasbjep,gb-sasbjep-zero,1703906551,12/30/2023,3:22,255,255,0,1462,4,95.11
gb-sasbjep,gb-sasbjep-zero,1703907167,12/30/2023,3:32,255,255,0,1463,4,95.01
gb-sasbjep,gb-sasbjep-zero,1703907822,12/30/2023,3:43,255,255,0,1465,4,95.01
gb-sasbjep,gb-sasbjep-zero,1703908483,12/30/2023,3:54,255,255,0,1461,4,95.01
gb-sasbjep,gb-sasbjep-zero,1703909101,12/30/2023,4:05,255,255,0,1461,3.99,95.01
gb-sasbjep,gb-sasbjep-zero,1703909759,12/30/2023,4:16,255,255,0,1462,4,94.92
gb-sasbjep,gb-sasbjep-zero,1703910367,12/30/2023,4:26,255,255,0,1461,4,95.01
gb-sasbjep,gb-sasbjep-zero,1703910993,12/30/2023,4:36,255,255,0,1463,4,95.01
gb-sasbjep,gb-sasbjep-zero,1703911647,12/30/2023,4:47,255,255,0,1467,4,95.01
gb-sasbjep,gb-sasbjep-zero,1703912308,12/30/2023,4:58,255,255,0,1466,4,94.92
gb-sasbjep,gb-sasbjep-zero,1703912929,12/30/2023,5:08,255,255,0,1466,4,95.01
gb-sasbjep,gb-sasbjep-zero,1703913579,12/30/2023,5:19,255,255,0,1463,4,94.92
gb-sasbjep,gb-sasbjep-zero,1703914245,12/30/2023,5:30,255,255,0,1463,4,94.92
gb-sasbjep,gb-sasbjep-zero,1703914864,12/30/2023,5:41,255,255,0,1462,3.99,94.92
gb-sasbjep,gb-sasbjep-zero,1703915512,12/30/2023,5:51,7.63,255,0,1462,3.99,94.92
gb-sasbjep,gb-sasbjep-zero,1703916169,12/30/2023,6:02,255,255,0,1466,3.99,94.92
gb-sasbjep,gb-sasbjep-zero,1703916791,12/30/2023,6:13,255,255,0,1467,3.99,94.92
gb-sasbjep,gb-sasbjep-zero,1703917395,12/30/2023,6:23,255,255,0,1463,3.99,94.92
gb-sasbjep,gb-sasbjep-zero,1703918057,12/30/2023,6:34,255,255,0,1463,3.99,94.92
gb-sasbjep,gb-sasbjep-zero,1703918678,12/30/2023,6:44,255,255,0,1467,3.99,94.82
gb-sasbjep,gb-sasbjep-zero,1703919464,12/30/2023,6:57,255,255,0,1466,3.99,94.92
gb-sasbjep,gb-sasbjep-zero,1703920154,12/30/2023,7:09,7.27,255,0,1463,3.99,94.92
gb-sasbjep,gb-sasbjep-zero,1703920810,12/30/2023,7:20,7.15,255,0,1466,3.99,94.72
gb-sasbjep,gb-sasbjep-zero,1703921430,12/30/2023,7:30,255,255,0,1462,3.99,94.72
gb-sasbjep,gb-sasbjep-zero,1703922087,12/30/2023,7:41,255,255,0,1466,3.99,94.72
gb-sasbjep,gb-sasbjep-zero,1703922740,12/30/2023,7:52,255,255,0,1466,3.99,94.82
gb-sasbjep,gb-sasbjep-zero,1703923374,12/30/2023,8:02,255,255,0,1466,3.99,94.82
gb-sasbjep,gb-sasbjep-zero,1703924025,12/30/2023,8:13,255,255,0,1462,3.99,94.72
gb-sasbjep,gb-sasbjep-zero,1703924682,12/30/2023,8:24,255,255,0,1461,3.99,94.82
gb-sasbjep,gb-sasbjep-zero,1703925305,12/30/2023,8:35,6.88,255,0,1465,3.99,94.82
gb-sasbjep,gb-sasbjep-zero,1703925954,12/30/2023,8:45,6.69,255,0,1461,3.99,94.72
gb-sasbjep,gb-sasbjep-zero,1703926605,12/30/2023,8:56,255,255,0,1460,3.99,94.72
gb-sasbjep,gb-sasbjep-zero,1703927233,12/30/2023,9:07,255,255,0,1460,3.99,94.72
gb-sasbjep,gb-sasbjep-zero,1703927880,12/30/2023,9:18,255,255,0,1461,3.99,94.72
gb-sasbjep,gb-sasbjep-zero,1703928534,12/30/2023,9:28,255,255,0,1461,3.95,93.84
gb-sasbjep,gb-sasbjep-zero,1703929155,12/30/2023,9:39,255,255,0,1464,3.99,94.62
gb-sasbjep,gb-sasbjep-zero,1703929803,12/30/2023,9:50,255,255,0,1459,3.99,94.62
gb-sasbjep,gb-sasbjep-zero,1703930458,12/30/2023,10:00,255,255,0,1461,3.98,94.72
gb-sasbjep,gb-sasbjep-zero,1703931091,12/30/2023,10:11,6.11,255,0,1461,3.99,94.72
gb-sasbjep,gb-sasbjep-zero,1703931741,12/30/2023,10:22,255,255,0,1460,3.99,94.62
gb-sasbjep,gb-sasbjep-zero,1703932391,12/30/2023,10:33,255,255,0,1461,3.99,94.62
gb-sasbjep,gb-sasbjep-zero,1703933013,12/30/2023,10:43,255,255,0,1465,3.99,94.62
gb-sasbjep,gb-sasbjep-zero,1703933663,12/30/2023,10:54,255,255,0,1464,3.98,94.62
gb-sasbjep,gb-sasbjep-zero,1703934277,12/30/2023,11:04,255,255,0,1460,3.98,94.62
gb-sasbjep,gb-sasbjep-zero,1703934899,12/30/2023,11:15,255,255,0,1461,3.98,94.33
gb-sasbjep,gb-sasbjep-zero,1703935547,12/30/2023,11:25,255,255,0,1464,3.94,93.55
gb-sasbjep,gb-sasbjep-zero,1703936200,12/30/2023,11:36,6.38,255,0,1463,3.95,93.84
gb-sasbjep,gb-sasbjep-zero,1703936818,12/30/2023,11:47,255,255,0,1463,3.98,94.62
gb-sasbjep,gb-sasbjep-zero,1703937468,12/30/2023,11:57,6.57,255,0,1459,3.98,94.62
gb-sasbjep,gb-sasbjep-zero,1703938085,12/30/2023,12:08,255,255,0,1458,3.98,94.62
gb-sasbjep,gb-sasbjep-zero,1703938706,12/30/2023,12:18,6.68,255,0,1461,3.98,94.62
gb-sasbjep,gb-sasbjep-zero,1703939358,12/30/2023,12:29,255,255,0,1458,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703940023,12/30/2023,12:40,6.67,255,0,1461,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703940645,12/30/2023,12:50,255,255,0,1463,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703941293,12/30/2023,13:01,255,255,0,1458,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703941906,12/30/2023,13:11,255,255,0,1461,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703942533,12/30/2023,13:22,255,255,0,1458,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703943181,12/30/2023,13:33,255,255,0,1461,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703943837,12/30/2023,13:43,255,255,0,1456,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703944459,12/30/2023,13:54,7.23,255,0,1459,3.98,94.43
gb-sasbjep,gb-sasbjep-zero,1703945106,12/30/2023,14:05,255,255,0,1459,3.98,94.43
gb-sasbjep,gb-sasbjep-zero,1703945772,12/30/2023,14:16,255,255,0,1454,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703946396,12/30/2023,14:26,255,255,0,1457,3.98,94.43
gb-sasbjep,gb-sasbjep-zero,1703947048,12/30/2023,14:37,255,255,0,1457,3.98,94.43
gb-sasbjep,gb-sasbjep-zero,1703947702,12/30/2023,14:48,255,255,0,1453,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703948327,12/30/2023,14:58,255,255,0,1451,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703948944,12/30/2023,15:09,255,255,0,1452,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703949599,12/30/2023,15:20,255,255,0,1452,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703950220,12/30/2023,15:30,255,255,0,1456,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703950872,12/30/2023,15:41,255,255,0,1451,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703951524,12/30/2023,15:52,255,255,0,1452,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703952147,12/30/2023,16:02,9.77,255,0,1452,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703952756,12/30/2023,16:12,255,255,0,1452,3.98,94.53
gb-sasbjep,gb-sasbjep-zero,1703953408,12/30/2023,16:23,10.21,255,0,1454,3.98,94.43
gb-sasbjep,gb-sasbjep-zero,1703954033,12/30/2023,16:33,10.37,255,0,1453,3.98,94.43
gb-sasbjep,gb-sasbjep-zero,1703954686,12/30/2023,16:44,255,255,0,1453,3.98,94.43
gb-sasbjep,gb-sasbjep-zero,1703955342,12/30/2023,16:55,10.74,255,0,1452,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703955481,12/30/2023,16:58,255,255,0,1452,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703956176,12/30/2023,17:09,11.33,255,0,1458,3.97,94.53
gb-sasbjep,gb-sasbjep-zero,1703956830,12/30/2023,17:20,255,255,0,1454,3.98,94.43
gb-sasbjep,gb-sasbjep-zero,1703957452,12/30/2023,17:30,11.73,255,0,1454,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703958107,12/30/2023,17:41,12.13,255,0,1455,3.9,92.67
gb-sasbjep,gb-sasbjep-zero,1703958767,12/30/2023,17:52,255,255,0,1454,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703960056,12/30/2023,18:14,255,255,0,1454,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703960715,12/30/2023,18:25,-50,255,0,1455,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703961336,12/30/2023,18:35,255,255,0,1456,3.98,94.43
gb-sasbjep,gb-sasbjep-zero,1703961994,12/30/2023,18:46,255,255,0,1461,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703962648,12/10/2003,18:57,13.74,255,0,1460,3.94,93.55
gb-sasbjep,gb-sasbjep-zero,1703963276,12/30/2023,19:07,255,255,0,1459,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703963927,12/30/2023,19:18,255,255,0,1457,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703964583,12/30/2023,19:29,-50,255,0,1458,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703965205,12/30/2023,19:40,255,255,0,1458,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703965862,12/30/2023,19:51,255,255,0,1454,3.97,94.33
gb-sasbjep,gb-sasbjep-zero,1703966518,12/30/2023,20:01,14.21,255,0,1459,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703967146,12/30/2023,20:12,255,255,0,1458,3.97,94.43
gb-sasbjep,gb-sasbjep-zero,1703967804,12/30/2023,20:23,255,255,0,1459,3.97,94.33
gb-sasbjep,gb-sasbjep-zero,1703968459,12/30/2023,20:34,14.26,255,0,1459,3.97,94.33
gb-sasbjep,gb-sasbjep-zero,1703969078,12/30/2023,20:44,-50,255,0,1458,3.97,94.33
gb-sasbjep,gb-sasbjep-zero,1703969731,12/30/2023,20:55,255,255,0,1460,3.97,94.23
gb-sasbjep,gb-sasbjep-zero,1703970348,12/30/2023,21:05,255,255,0,1461,3.97,94.33
gb-sasbjep,gb-sasbjep-zero,1703970970,12/30/2023,21:16,-50,255,0,1461,3.97,94.33
gb-sasbjep,gb-sasbjep-zero,1703971620,12/30/2023,21:27,255,255,0,1461,3.97,94.33
gb-sasbjep,gb-sasbjep-zero,1703972274,12/30/2023,21:37,255,255,0,1461,3.97,94.33
gb-sasbjep,gb-sasbjep-zero,1703972890,12/30/2023,21:48,255,255,0,1457,3.97,94.33
gb-sasbjep,gb-sasbjep-zero,1703973546,12/30/2023,21:59,-50,255,0,1457,3.96,94.23
gb-sasbjep,gb-sasbjep-zero,1703974159,12/30/2023,22:09,255,255,0,1456,3.97,94.23
gb-sasbjep,gb-sasbjep-zero,1703974785,12/30/2023,22:19,255,255,0,1457,3.96,94.23
gb-sasbjep,gb-sasbjep-zero,1703975440,12/30/2023,22:30,255,255,0,1457,3.96,94.23
gb-sasbjep,gb-sasbjep-zero,1703976097,12/30/2023,22:41,255,255,0,1457,3.96,94.23
gb-sasbjep,gb-sasbjep-zero,1703976720,12/30/2023,22:52,255,255,0,1458,3.96,94.13
gb-sasbjep,gb-sasbjep-zero,1703977374,12/30/2023,23:02,255,255,0,1458,3.96,94.23
gb-sasbjep,gb-sasbjep-zero,1703977992,12/30/2023,23:13,-50,255,0,1464,3.96,94.13
gb-sasbjep,gb-sasbjep-zero,1703978616,12/30/2023,23:23,255,50.4,0,1460,3.96,94.13
